Standaard (Wo2),Circus, Piraten,Viking
Burger,Bezoeker, Matroos,Viking
Ziener,Goochelaar, Hofmeester,Odin
Beschermer,Circusleeuw, Scheepshond,Walkure
Beschermgod,Leeuwentemmer, Hondenmeester,Norn
Priester,Acrobaat, Bootsman,Thor
Jager,Messenwerper,Wapensmid,Sindri
Scooterjeugd,Clown,Dronkaard,Beschonken Viking
Snor,Weerwolf,Piraat,Handlanger Loki
Alpha Snor,Snorweerwolf,Snorbaard,Loki
Man met Plaksnor,Behaarde Man,Matroos met ooglapje,Vidar
Zelfmoordterrorist,Levende Kanonskogel,Zelfmoordterrorist,Berserker
Prins Carnaval,Prins Carnaval,Rumbaard,Mede Brouwer
Burgemeester,Circusdirecteur,Kapitein,Jarl
